update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
205,7.603999999999997,91.06666666666666,0.009131048744380036,0.2575062630862436,0.6812456009142539
206,7.333846153846158,105.07692307692308,-0.00424012281548451,0.2518087227774017,0.4904087508809479
207,8.463529411764709,80.3529411764706,-0.005240660914055565,0.24593283663339474,0.5019049906884047
208,9.232,91.06666666666666,-0.008079236743095167,0.26954303309321404,0.6005294276949238
209,6.863571428571427,97.57142857142857,0.02008445277426611,0.22096900159821792,0.5944065817987875
210,9.554999999999998,97.57142857142857,0.016330492148614106,0.2625209325376679,0.6950009772006203
211,7.822105263157897,71.89473684210526,0.02091361949329867,0.24906839715207324,0.6345892452141818
212,7.908461538461533,105.07692307692308,0.017516668913338113,0.21875973674126298,0.5192372969844762
213,7.400769230769229,105.07692307692308,0.02673861228258294,0.21330829090712702,0.6430697850540609
214,7.469999999999996,91.06666666666666,-0.006675517090651042,0.2251093204078429,0.7058811301694197
215,7.291999999999998,91.06666666666666,-0.02084019935950089,0.26438175678691445,0.5818980117054546
216,9.3825,113.83333333333333,0.015310370020897072,0.2377844814430265,0.663300600122003
217,6.187499999999996,113.83333333333333,0.021639856783782736,0.16838750136358774,0.7644293651751736
218,8.172352941176472,80.3529411764706,-0.002290805329239982,0.2549149550990585,0.6706370321266791
219,9.874285714285717,97.57142857142857,-0.008562976439647815,0.2850881156456821,0.6415066046311575
220,8.94923076923077,105.07692307692308,-0.004658038323909482,0.22332588550360763,0.7192515161107568
221,7.894615384615393,105.07692307692308,-0.040196139228475446,0.2722575792714077,0.6845840524662944
222,8.371578947368421,71.89473684210526,-0.026578732827842674,0.32882093495744114,0.6921493384767982
223,7.9184210526315795,71.89473684210526,0.017777163220350358,0.27471431399531226,0.5722212773912093
224,8.387647058823529,80.3529411764706,-0.02374605703003266,0.3047160429551321,0.5069479157819468
225,8.762,91.06666666666666,-0.017325217575382662,0.32557192806373625,0.5865956686217996
226,6.336923076923079,105.07692307692308,-0.009681627832298331,0.23117960570380092,0.7242003287024358
227,8.223529411764702,80.3529411764706,0.01586809625629993,0.29482656514600797,0.6187487696023548
228,6.8485714285714305,97.57142857142857,0.007791785550687243,0.21982857798609665,0.47155066415229263
229,6.856874999999998,85.375,-0.006939518871470629,0.22160088799565153,0.67224692377974
230,7.523999999999999,91.06666666666666,-0.010067583030938883,0.2732943839612691,0.5619949480135213
231,7.380000000000002,105.07692307692308,-0.009556440455044675,0.19479669718181386,0.7395276839242262
232,6.48692307692308,105.07692307692308,0.01786231782342143,0.21688556949169757,0.5762205895358313
233,8.622857142857146,97.57142857142857,0.005853547961177195,0.24144309381132617,0.6386818342896945
234,8.302941176470593,80.3529411764706,-0.019618336844038877,0.2807840109419297,0.6272974570884424
235,8.486999999999997,68.3,0.0034144954646334927,0.32209989423041835,0.5085390037035241
236,8.079999999999998,113.83333333333333,-0.014941210122368135,0.21584049706785557,0.7052727278102847
237,7.034999999999999,75.88888888888889,-0.004912677042953232,0.23751417854252985,0.5762230597902089
238,6.7323529411764715,80.3529411764706,0.014531015295206624,0.22698951827581315,0.5542148432749159
239,8.727272727272728,124.18181818181819,0.014394639628281927,0.23602249169968725,0.668548034832758
240,8.232500000000002,113.83333333333333,0.016945435583372328,0.3508423212367822,0.6186380676979966
241,5.650909090909087,124.18181818181819,-0.009436063507832038,0.14263899596955845,0.6259995747138473
242,7.100999999999992,136.6,-0.013001327012556003,0.17186190502937226,0.8442836745696909
243,7.544000000000007,91.06666666666666,-0.0011378447251284823,0.2621069045819561,0.703986743793768
244,8.329999999999995,113.83333333333333,0.029627525859669893,0.2465515983674456,0.6353568417184493
245,7.855384615384619,105.07692307692308,-0.0028927637647618264,0.2199240308323437,0.4236616338192321
246,8.680000000000005,91.06666666666666,-0.04985245817121776,0.4094251829254277,0.6668809401419233
247,7.9529999999999985,68.3,-0.008203050570206387,0.2847453582593623,0.6298106832101065
248,7.631538461538465,105.07692307692308,0.005191367694779354,0.21091071957284035,0.7903064090539428
249,8.291666666666664,75.88888888888889,-0.050353305722477246,0.3261827802395119,0.6246971124680439
250,7.423636363636363,124.18181818181819,-0.02997858794953893,0.2152494473300655,0.6986188719816068
251,7.970769230769234,105.07692307692308,-0.03498782192849938,0.20618471192360363,0.6329464022727573
252,8.219999999999995,97.57142857142857,-0.02223836030701504,0.31617980724310174,0.6785463631591376
253,8.391176470588237,80.3529411764706,-0.007424531134721988,0.24285848112776875,0.6211327661979286
254,8.449999999999996,75.88888888888889,0.02866079520625884,0.3235888897222193,0.5641667983111214
255,6.819999999999999,75.88888888888889,-0.03810757949181339,0.22998109021607568,0.7087295791682076
